ID,pred
1094,0
1341,0
545,0
225,0
690,0
387,0
880,0
1091,0
1142,0
901,0
1986,0
2373,0
533,0
158,0
1130,0
2356,0
536,0
532,0
922,0
2255,0
566,0
1994,0
878,0
1953,0
1591,0
31,0
1598,0
115,0
2284,0
1422,0
1117,0
2043,0
2046,0
2174,0
980,0
528,0
2021,0
949,0
2014,0
1940,0
1816,0
181,0
2326,0
890,0
1279,0
741,0
2155,0
42,0
886,0
285,0
369,0
1608,0
1008,0
1297,0
19,0
1656,0
96,0
78,0
2094,0
2112,0
1738,0
1691,0
1542,0
1288,0
1710,0
716,0
2210,0
2307,0
1155,0
1133,0
45,0
1031,0
188,0
866,0
1313,0
1301,0
1597,0
2193,0
1868,0
1461,0
2274,0
82,0
1203,0
2270,0
366,0
237,0
1358,0
1666,0
499,0
1058,0
2083,0
1650,0
2212,0
58,0
13,0
518,0
898,0
524,0
664,0
1156,0
1220,0
1718,0
1436,0
1252,0
798,0
1576,0
757,0
1180,0
1116,0
1042,0
2002,0
2168,0
1948,0
476,0
2238,0
2233,0
2172,0
147,0
828,0
1332,0
361,0
1403,0
2077,0
346,0
2044,0
864,0
597,0
505,0
2033,0
1670,0
507,0
1215,0
432,0
1558,0
339,0
1154,0
1660,0
997,0
761,0
1896,0
256,0
1540,0
217,0
1392,0
1271,0
923,0
634,0
2176,0
220,0
2053,0
2251,0
750,0
1005,0
558,0
1398,0
1711,0
142,0
396,0
1567,0
1049,0
573,0
1290,0
1323,0
589,0
926,0
2075,0
1406,0
945,0
1449,0
2239,0
2209,0
1570,0
2109,0
2117,0
2340,0
1003,0
899,0
1057,0
2323,0
584,0
2056,0
751,0
1564,0
958,0
596,0
385,0
2009,0
2397,0
1110,0
2200,0
1430,0
1645,0
1275,0
431,0
846,0
1428,0
162,0
1251,0
686,0
77,0
1095,0
447,0
837,0
1181,0
1996,0
1801,0
1822,0
1944,0
2306,0
1697,0
1730,0
278,0
1698,0
165,0
2276,0
1689,0
692,0
2325,0
1249,0
284,0
2133,0
614,0
916,0
541,0
893,0
1873,0
1380,0
304,0
1140,0
1867,0
1129,0
2358,0
1285,0
1011,0
2175,0
1481,0
1610,0
1112,0
1848,0
2321,0
183,0
25,0
232,0
1276,0
645,0
937,0
1318,0
2003,0
623,0
797,0
2090,0
544,0
1225,0
267,0
963,0
16,0
2329,0
1622,0
986,0
1894,0
2158,0
117,0
817,0
1284,0
1158,0
452,0
962,0
738,0
349,0
1708,0
1327,0
1314,0
18,0
2142,0
860,0
1965,0
1587,0
1208,0
2310,0
732,0
2355,0
779,0
41,0
332,0
567,0
221,0
747,0
2055,0
111,0
788,0
848,0
1827,0
581,0
789,0
292,0
1615,0
1566,0
2327,0
1217,0
1161,0
252,0
1616,0
2219,0
1810,0
2074,0
721,0
1020,0
1648,0
1231,0
1190,0
1975,0
724,0
726,0
321,0
433,0
1906,0
2384,0
2318,0
460,0
955,0
2203,0
827,0
391,0
714,0
309,0
262,0
1464,0
2372,0
1501,0
1733,0
952,0
992,0
1151,0
438,0
772,0
1218,0
303,0
459,0
2054,0
327,0
1303,0
3,0
453,0
466,0
912,0
190,0
1355,0
2001,0
2221,0
977,0
1212,0
617,0
974,0
783,0
2104,0
1569,0
1169,0
2163,0
802,0
641,0
651,0
1976,0
1937,0
1370,0
1147,0
1204,0
754,0
1336,0
408,0
1153,0
1495,0
1397,0
1939,0
137,0
1298,0
1114,0
2148,0
1952,0
1727,0
519,0
23,0
1561,0
2338,0
1200,0
297,0
1096,0
2197,0
1447,0
1432,0
801,0
694,0
212,0
2320,0
1803,0
84,0
310,0
1394,0
1709,0
2354,0
1559,0
1459,0
830,0
857,0
457,0
2365,0
730,0
557,0
2345,0
1799,0
2096,0
1467,0
1880,0
1242,0
2349,0
130,0
2157,0
1059,0
1609,0
2088,0
2063,0
1760,0
1484,0
455,0
2315,0
834,0
1118,0
2332,0
891,0
698,0
1106,0
1929,0
1360,0
2123,0
1680,0
328,0
1425,0
1635,0
2346,0
944,0
1985,0
1264,0
49,0
1065,0
671,0
1870,0
885,0
128,0
739,0
191,0
471,0
989,0
1090,0
1089,0
1746,0
1686,0
2134,0
1885,0
861,0
808,0
2058,0
2334,0
1502,0
852,0
553,0
2335,0
540,0
2067,0
1320,0
2236,0
2190,0
1352,0
642,0
66,0
1595,0
1842,0
1366,0
175,0
380,0
1188,0
1840,0
784,0
421,0
1918,0
1871,0
644,0
65,0
503,0
678,0
1047,0
1713,0
854,0
1515,0
1390,0
6,0
2025,0
569,0
1921,0
2235,0
2050,0
241,0
1226,0
224,0
2271,0
1107,0
1439,0
2264,0
522,0
1391,0
1280,0
1632,0
2029,0
1837,0
2042,0
628,0
1134,0
835,0
979,0
758,0
1973,0
223,0
491,0
1750,0
1478,0
1518,0
1824,0
515,0
1617,0
1307,0
291,0
1629,0
527,0
1643,0
702,0
1085,0
1418,0
1450,0
1258,0
1740,0
235,0
2382,0
543,0
254,0
1695,0
943,0
2268,0
1748,0
1286,0
876,0
950,0
2245,0
10,0
1104,0
1024,0
722,0
2160,0
2004,0
2215,0
139,0
54,0
39,0
710,0
850,0
1936,0
637,0
144,0
661,0
883,0
647,0
583,0
1904,0
337,0
1004,0
463,0
1245,0
1910,0
2256,0
781,0
2128,0
2108,0
1747,0
1498,0
1092,0
917,0
562,0
1159,0
1756,0
2135,0
1321,0
1869,0
342,0
2086,0
1206,0
179,0
60,0
1926,0
2381,0
1462,0
1825,0
1438,0
1516,0
1754,0
1549,0
1230,0
740,0
182,0
1369,0
587,0
2348,0
40,0
1482,0
537,0
24,0
913,0
2396,0
1511,0
1247,0
753,0
1306,0
539,0
266,0
192,0
1572,0
2352,0
2287,0
1963,0
1589,0
242,0
2152,0
658,0
150,0
2339,0
999,0
905,0
1596,0
795,0
911,0
1375,0
1150,0
1962,0
390,0
1006,0
874,0
2121,0
1444,0
1934,0
1442,0
1581,0
2227,0
734,0
1781,0
2012,0
559,0
1219,0
1361,0
2226,0
1599,0
2350,0
1903,0
1460,0
2278,0
2322,0
180,0
1538,0
833,0
2052,0
1195,0
2102,0
1211,0
1384,0
448,0
960,0
2199,0
712,0
1753,0
556,0
1942,0
1235,0
2186,0
998,0
1916,0
2301,0
1791,0
1874,0
731,0
1644,0
120,0
155,0
2165,0
1040,0
1357,0
1902,0
185,0
1847,0
2317,0
1025,0
819,0
2018,0
1715,0
2370,0
919,0
236,0
2041,0
1289,0
2051,0
21,0
600,0
1639,0
1980,0
320,0
2194,0
477,0
178,0
1050,0
868,0
1832,0
1488,0
172,0
768,0
1866,0
786,0
